vertical_wire_distance_mm,vertical_wire_profile,horizontal_wire_distance_mm,horizontal_wire_profile
4.73333333333333,0.540345240374191,5.46666666666667,0.088297833552801
4.76666666666666,0.482752432414391,5.5,0.0888370297776595
4.8,0.489551414136198,5.53333333333334,0.0882106884382422
4.83333333333333,0.446282149064734,5.56666666666667,0.0824016540550882
4.86666666666666,0.438965768733887,5.6,0.0900919950084971
4.9,0.41957562551297,5.63333333333334,0.0972618082915107
4.93333333333333,0.386885097118204,5.66666666666667,0.128376030458858
4.96666666666666,0.357173435133742,5.7,0.115119573073892
5,0.325263781383881,5.73333333333334,0.130793464657569
5.03333333333333,0.329532576884514,5.76666666666667,0.135381832554887
5.06666666666666,0.315482396051977,5.8,0.109630882015582
5.1,0.315917018139365,5.83333333333334,0.0957879750444206
5.13333333333333,0.264259873292062,5.86666666666667,0.106232222547792
5.16666666666666,0.254490460020996,5.9,0.0999478731633922
5.2,0.264618460700138,5.93333333333334,0.109886527839939
5.23333333333333,0.253336063124444,5.96666666666667,0.101347772888313
5.26666666666666,0.270550284288073,6,0.0939962926518272
5.3,0.283397000914109,6.03333333333334,0.0911664270037451
5.33333333333333,0.277788332271367,6.06666666666667,0.083484067424228
5.36666666666666,0.277560621255632,6.1,0.0839335034252792
5.4,0.250209269204848,6.13333333333334,0.094197172344346
5.43333333333333,0.283468289094553,6.16666666666667,0.103149129673503
5.46666666666666,0.306375799603664,6.2,0.0934432046038499
5.5,0.245757809079006,6.23333333333334,0.0811026098729837
5.53333333333333,0.250557124083639,6.26666666666667,0.0736493973518527
5.56666666666666,0.262832960849063,6.3,0.0648221338735192
5.6,0.27676989082327,6.33333333333334,0.0625694062087591
5.63333333333333,0.247141700707428,6.36666666666667,0.0589354927222568
5.66666666666666,0.278836220151929,6.4,0.0782345757228615
5.7,0.1953839724096,6.43333333333334,0.0856922021856146
5.73333333333333,0.226172908242135,6.46666666666667,0.0937386061352821
5.76666666666666,0.218036502208845,6.5,0.122480243983344
5.8,0.237094692833803,6.53333333333334,0.129926155361313
5.83333333333333,0.232847785646418,6.56666666666667,0.129557833095686
5.86666666666666,0.201632964912308,6.6,0.126792710296807
5.9,0.193041832194516,6.63333333333334,0.126959064500748
5.93333333333333,0.199548677492393,6.66666666666667,0.12526612137759
5.96666666666666,0.18284456891088,6.7,0.127213108003831
6,0.199413356925952,6.73333333333334,0.139346232362222
6.03333333333333,0.190281395429551,6.76666666666667,0.112988742755845
6.06666666666666,0.204670663722588,6.8,0.117249723161209
6.1,0.219644688583116,6.83333333333334,0.0938408674882725
6.13333333333333,0.189834105934357,6.86666666666667,0.0995878799451414
6.16666666666666,0.202007061581016,6.9,0.108578338333583
6.2,0.220949733911878,6.93333333333334,0.107741246397952
6.23333333333333,0.235802617237615,6.96666666666667,0.106812761684762
6.26666666666666,0.284354735548664,7,0.113357896414585
6.3,0.261216188451363,7.03333333333334,0.0983201263765905
6.33333333333333,0.260612052866202,7.06666666666667,0.0917363696575737
6.36666666666666,0.238926871629154,7.1,0.0980963002341324
6.4,0.240807694479779,7.13333333333334,0.0853032613707671
6.43333333333333,0.246776643549302,7.16666666666667,0.0927495657709348
6.46666666666666,0.250864558140862,7.2,0.0772862282723724
6.5,0.260523864731192,7.23333333333334,0.0673811921100975
6.53333333333333,0.274165755963689,7.26666666666667,0.0760632338858177
6.56666666666666,0.258954768949505,7.3,0.0933939105503242
6.6,0.265011754991654,7.33333333333334,0.089174847474131
6.63333333333333,0.246374944629219,7.36666666666667,0.0929398338640745
6.66666666666666,0.260366807013886,7.4,0.0924495991354963
6.7,0.23256632128682,7.43333333333334,0.0970790832013484
6.73333333333333,0.253241223844524,7.46666666666667,0.0941769468173244
6.76666666666666,0.251329533635021,7.5,0.0718952939280005
6.8,0.248658554769095,7.53333333333334,0.070712327340813
6.83333333333333,0.285100782380222,7.56666666666667,0.0730236304294959
6.86666666666666,0.260864856837734,7.6,0.0828757295247829
6.9,0.25714372265548,7.63333333333334,0.0741014635783909
6.93333333333333,0.30907117607842,7.66666666666667,0.0555002897480583
6.96666666666666,0.236792216902784,7.7,0.0479184153635159
7,0.259831268918728,7.73333333333334,0.0514844040326254
7.03333333333333,0.258589893186241,7.76666666666667,0.0505727285765715
7.06666666666666,0.235130851601711,7.8,0.0563734641448266
7.1,0.225872669514405,7.83333333333334,0.0609339501403573
7.13333333333333,0.192275922625659,7.86666666666667,0.0802638702673627
7.16666666666666,0.165499909725824,7.9,0.0971166168213743
7.2,0.177896464771364,7.93333333333334,0.087635923704354
7.23333333333333,0.174415467152837,7.96666666666667,0.102577433536016
7.26666666666666,0.141147498449981,8,0.103942203122821
7.3,0.162542493257855,8.03333333333334,0.102971377825784
7.33333333333333,0.147330599269366,8.06666666666667,0.105504088458776
7.36666666666666,0.147718376133854,8.1,0.106434704561585
7.4,0.105780927249414,8.13333333333334,0.103044026467687
7.43333333333333,0.126310351128451,8.16666666666667,0.101158895489109
7.46666666666666,0.104941976016455,8.2,0.100918486833091
7.5,0.0997547632174273,8.23333333333334,0.0935829844606278
7.53333333333333,0.0728323344321428,8.26666666666667,0.0886394605413572
7.56666666666666,0.0860294303487873,8.3,0.0886990336370165
7.6,0.0830906824352816,8.33333333333334,0.0918171508357526
7.63333333333333,0.0719217322290175,8.36666666666667,0.0913842973482611
7.66666666666666,0.0680579763371613,8.4,0.0912762615921898
7.7,0.0730874814206313,8.43333333333334,0.0887174754479032
7.73333333333333,0.0592300477443368,8.46666666666667,0.0952411753516309
7.76666666666666,0.0582375986682231,8.5,0.0979024344762459
7.8,0.0474385503745018,8.53333333333334,0.0944158438494989
7.83333333333333,0.0395145803980118,8.56666666666667,0.105553820883216
7.86666666666666,0.0641749170088278,8.6,0.106867542932838
7.9,0.0462879325375581,8.63333333333334,0.10024649445361
7.93333333333333,0.0474385277001441,8.66666666666667,0.0986566591927953
7.96666666666666,0.0673771409581978,8.7,0.110327559212422
8,0.0555909040393371,8.73333333333334,0.114848599383765
8.03333333333333,0.0634771363265823,8.76666666666667,0.107477634315941
8.06666666666666,0.0538525215034538,8.8,0.104448037809461
8.1,0.0525394494520847,8.83333333333334,0.0941119016433528
8.13333333333333,0.0794821642293445,8.86666666666667,0.093869316249001
8.16666666666666,0.0533124560948855,8.9,0.0895519673905249
8.2,0.045417531970542,8.93333333333334,0.0967904688609721
8.23333333333333,0.0615167567130913,8.96666666666667,0.0993383864298262
8.26666666666666,0.0445284477328242,9,0.105467733905348
8.3,0.0406163274361058,9.03333333333334,0.107237664030838
8.33333333333333,0.0500855170956796,9.06666666666667,0.123978580652932
8.36666666666666,0.050402882521553,9.1,0.123395214779376
8.4,0.0473092460709571,9.13333333333334,0.0949218448147614
8.43333333333333,0.0411261981584068,9.16666666666667,0.096566083417692
8.46666666666666,0.0385103482140406,9.2,0.0810164170814462
8.5,0.0363268831537746,9.23333333333334,0.0733318505311181
8.53333333333333,0.0302958139024166,9.26666666666667,0.0601601801275157
8.56666666666666,0.0616281180416175,9.3,0.0521251964959834
8.6,0.0556385201903969,9.33333333333334,0.0584053889148149
8.63333333333333,0.0451915139735113,9.36666666666667,0.0705305545736719
8.66666666666666,0.0483473235127768,9.4,0.0654801890811661
8.7,0.0618210314764828,9.43333333333334,0.0605010210716736
8.73333333333333,0.0687504058710019,9.46666666666667,0.0644624883287523
8.76666666666666,0.0656869792229117,9.5,0.0690218330482814
8.8,0.0648931953103866,9.53333333333334,0.0610558928357858
8.83333333333333,0.0519436580305379,9.56666666666667,0.0653978358141902
8.86666666666666,0.0618609232297041,9.6,0.0648131850603676
8.9,0.0653235546185369,9.63333333333334,0.0657855824462016
8.93333333333333,0.0929881151296254,9.66666666666667,0.0475365716226121
8.96666666666666,0.0802665609578036,9.7,0.0538250175076274
9,0.108492236239477,9.73333333333334,0.0575752882394577
9.03333333333333,0.119390560429098,9.76666666666667,0.0550997774526913
9.06666666666666,0.141615799516595,9.8,0.0528150865017675
9.1,0.164788781405043,9.83333333333334,0.0594272541909166
9.13333333333333,0.161065470484456,9.86666666666667,0.0634380306177595
9.16666666666666,0.176769957334719,9.9,0.0661981348254794
9.2,0.18519021609328,9.93333333333334,0.0750564772900285
9.23333333333333,0.152134177053236,9.96666666666667,0.0815385017244
9.26666666666666,0.205277369068282,10,0.0852632638038768
9.3,0.116781013956158,10.0333333333333,0.0819525808437594
9.33333333333333,0.1368170891615,10.0666666666667,0.0857795135787961
9.36666666666666,0.141133788021723,10.1,0.086253664629683
9.4,0.111255938111943,10.1333333333333,0.0668983945708276
9.43333333333333,0.111052957262282,10.1666666666667,0.0621885223489957
9.46666666666666,0.0955700593511893,10.2,0.0735449290280513
9.5,0.0980268864672541,10.2333333333333,0.0835441393557556
9.53333333333333,0.0810553867441231,10.2666666666667,0.0893676399790888
9.56666666666666,0.0680548321595675,10.3,0.080273650473628
9.6,0.0811978270588649,10.3333333333333,0.092410160869428
9.63333333333333,0.0647324794633808,10.3666666666667,0.0903418210810577
9.66666666666666,0.0826466429313506,10.4,0.0942307606261412
9.7,0.0878071604533082,10.4333333333333,0.0939250649363371
9.73333333333333,0.0955595384492408,10.4666666666667,0.10049999377211
9.76666666666666,0.0908010524046126,10.5,0.0924908211176995
9.8,0.0845063937456019,10.5333333333333,0.135204564426799
9.83333333333333,0.0745607553668995,10.5666666666667,0.141140333352964
9.86666666666666,0.085265999843033,10.6,0.130117935078295
9.9,0.083782718946923,10.6333333333333,0.111947400206524
9.93333333333333,0.0710026498161321,10.6666666666667,0.110819003240075
9.96666666666666,0.0678253071952207,10.7,0.102902931498166
10,0.0677121772667979,10.7333333333333,0.1059983138743
10.0333333333333,0.0713830348400273,10.7666666666667,0.111229454462211
10.0666666666667,0.0769228641329513,10.8,0.0993707502963085
10.1,0.0721395269923414,10.8333333333333,0.0777807257801884
10.1333333333333,0.0667413066210455,10.8666666666667,0.0696547046027011
10.1666666666667,0.0644415069898091,10.9,0.0603056588061824
10.2,0.0663754936509985,10.9333333333333,0.0568423623028586
10.2333333333333,0.066044961981451,10.9666666666667,0.05835955647989
