vertical_wire_distance_mm,vertical_wire_profile,horizontal_wire_distance_mm,horizontal_wire_profile
4.16666666666666,0.0307841396839036,4.9,0.0597173979646739
4.2,0.0280657500934066,4.93333333333334,0.0568607072588048
4.23333333333333,0.0270512470536558,4.96666666666667,0.0609396150335472
4.26666666666666,0.0193630767200537,5,0.0559875955638204
4.3,0.0204428739155191,5.03333333333334,0.0531682847927735
4.33333333333333,0.0242405940327301,5.06666666666667,0.0411922830313288
4.36666666666666,0.0307086809719995,5.1,0.0378846742247494
4.4,0.0312603043318969,5.13333333333334,0.0285977826526811
4.43333333333333,0.0181031244908907,5.16666666666667,0.0289788977881472
4.46666666666666,0.0129274162938089,5.2,0.048496489460519
4.5,0.0209488728593177,5.23333333333334,0.044271716357507
4.53333333333333,0.0215390602389293,5.26666666666667,0.0410043246460202
4.56666666666666,0.0261975566726334,5.3,0.0370709246523448
4.6,0.0281863224396916,5.33333333333334,0.0454139264354501
4.63333333333333,0.0268434355116599,5.36666666666667,0.0506575697619025
4.66666666666666,0.029675104878549,5.4,0.0428492078465689
4.7,0.0356237128801329,5.43333333333334,0.0499294132750355
4.73333333333333,0.0315313552940597,5.46666666666667,0.0408142349079062
4.76666666666666,0.0237635819514319,5.5,0.0380612050299838
4.8,0.0205705345190099,5.53333333333334,0.0361095870242396
4.83333333333333,0.0154666956313953,5.56666666666667,0.0273704484796868
4.86666666666666,0.0189977354527355,5.6,0.0190532620689597
4.9,0.0211154016298183,5.63333333333334,0.0181670348924963
4.93333333333333,0.0119506368056725,5.66666666666667,0.0134947287785238
4.96666666666666,0.0184431959935749,5.7,0.0152270681927015
5,0.0185447254687163,5.73333333333334,0.0429281468393611
5.03333333333333,0.0162141329672517,5.76666666666667,0.0331447081070135
5.06666666666666,0.0268919737052868,5.8,0.0367820265126057
5.1,0.0236748382713878,5.83333333333334,0.0313471557978491
5.13333333333333,0.0213306380806068,5.86666666666667,0.0345472427310401
5.16666666666666,0.013623164841532,5.9,0.0311888181087182
5.2,0.0135652758598618,5.93333333333334,0.0275162325472286
5.23333333333333,0.0102033663131816,5.96666666666667,0.0229537909373423
5.26666666666666,0.0168628814708398,6,0.0207893603722353
5.3,0.0155349662514852,6.03333333333334,0.018525578119494
5.33333333333333,0.0248860804985278,6.06666666666667,0.0169153944749273
5.36666666666666,0.0390851784271346,6.1,0.0150293654852532
5.4,0.0371952814268137,6.13333333333334,0.018050692747531
5.43333333333333,0.0238855543039714,6.16666666666667,0.0128491447998527
5.46666666666666,0.0269620111657743,6.2,0.0202780307246882
5.5,0.0260516797356883,6.23333333333334,0.0109599257461757
5.53333333333333,0.0264429780012246,6.26666666666667,0.0130358239091311
5.56666666666666,0.0167329409234984,6.3,0.0122944938974081
5.6,0.0180508111560202,6.33333333333334,0.00969298741615058
5.63333333333333,0.0216790492557061,6.36666666666667,0.00750242804442937
5.66666666666666,0.00884418196574096,6.4,0.0178002704015729
5.7,0.011203057843976,6.43333333333334,0.0133780151559453
5.73333333333333,0.00873514399934398,6.46666666666667,0.0298643541485633
5.76666666666666,0.0155829228504741,6.5,0.0278725956649842
5.8,0.0109389744087946,6.53333333333334,0.0239671098922012
5.83333333333333,0.0051901238502067,6.56666666666667,0.0316663897281713
5.86666666666666,0.00746785856992405,6.6,0.0293998678280331
5.9,0.00870182826178301,6.63333333333334,0.0256225070057573
5.93333333333333,0.0151962390334135,6.66666666666667,0.0433575656732109
5.96666666666666,0.0152327251002291,6.7,0.0351538726385033
6,0.014972323936888,6.73333333333334,0.0322604985183366
6.03333333333333,0.0143504042430414,6.76666666666667,0.0250181036422378
6.06666666666666,0.0140497024021448,6.8,0.0247493349456607
6.1,0.0195658083056899,6.83333333333334,0.0321230471580045
6.13333333333333,0.0161133719864225,6.86666666666667,0.0310347199078474
6.16666666666666,0.0148218395166724,6.9,0.0293431455182416
6.2,0.0186225337765236,6.93333333333334,0.0204332642540142
6.23333333333333,0.00934596579949796,6.96666666666667,0.0215182528491233
6.26666666666666,0.012482175996242,7,0.0234846185161092
6.3,0.0177906444879224,7.03333333333334,0.0228309502558821
6.33333333333333,0.0126112923276292,7.06666666666667,0.0199283031257973
6.36666666666666,0.00962789292965301,7.1,0.0348022226429645
6.4,0.0141856899085075,7.13333333333334,0.0560285602576094
6.43333333333333,0.013239593310349,7.16666666666667,0.0542930725706604
6.46666666666666,0.0129205578883763,7.2,0.0618797877246437
6.5,0.0171670519839492,7.23333333333334,0.0593400602921864
6.53333333333333,0.0181193441321744,7.26666666666667,0.0498041928151161
6.56666666666666,0.0247928210437489,7.3,0.0568496975910453
6.6,0.0161077441005835,7.33333333333334,0.05589598918442
6.63333333333333,0.0139936081216931,7.36666666666667,0.04941586869222
6.66666666666666,0.0189754096481858,7.4,0.0376967808480231
6.7,0.0173796671958299,7.43333333333334,0.031165148019556
6.73333333333333,0.0227306698742149,7.46666666666667,0.0182365221017693
6.76666666666666,0.0193696518738063,7.5,0.0129772291199959
6.8,0.0239613682413431,7.53333333333334,0.014093330126073
6.83333333333333,0.031074767516279,7.56666666666667,0.0192549929867755
6.86666666666666,0.0232388837532818,7.6,0.0244315358476193
6.9,0.0183366051359545,7.63333333333334,0.0290327991898138
6.93333333333333,0.0201125072654781,7.66666666666667,0.0252119987041514
6.96666666666666,0.0275797064626389,7.7,0.0268689328063318
7,0.0248339250416429,7.73333333333334,0.0241751466425001
7.03333333333333,0.0400459124041184,7.76666666666667,0.0219022933707929
7.06666666666666,0.0327981194939537,7.8,0.0350691269862706
7.1,0.0284776560795319,7.83333333333334,0.0352341048377364
7.13333333333333,0.0355453636080514,7.86666666666667,0.0392263492070682
7.16666666666666,0.0504936970563358,7.9,0.041703868069735
7.2,0.0577286043367947,7.93333333333334,0.0350699512022248
7.23333333333333,0.0479058168382753,7.96666666666667,0.0208167847070254
7.26666666666666,0.0522779783277708,8,0.0176652777586928
7.3,0.0629746622677325,8.03333333333334,0.0188696917629563
7.33333333333333,0.0669046214500161,8.06666666666667,0.019866524076997
7.36666666666666,0.0796233044730015,8.1,0.0233856592017037
7.4,0.0646050310771032,8.13333333333334,0.0227973013493368
7.43333333333333,0.0633269344882733,8.16666666666667,0.0203802590420893
7.46666666666666,0.0853211302596896,8.2,0.0154165751753099
7.5,0.0755868287286201,8.23333333333334,0.0146388867922009
7.53333333333333,0.0704768198300248,8.26666666666667,0.0114522496703406
7.56666666666666,0.0494477228975468,8.3,0.0099375346114834
7.6,0.0576551028475648,8.33333333333334,0.0105493953880866
7.63333333333333,0.0677733172048743,8.36666666666667,0.0152469515319448
7.66666666666666,0.0602771404321536,8.4,0.0156953238501375
7.7,0.0507804127650978,8.43333333333334,0.0148292028994854
7.73333333333333,0.0694536869009737,8.46666666666667,0.0163601538517719
7.76666666666666,0.07330286827628,8.5,0.0176047106556054
7.8,0.0732543904477652,8.53333333333334,0.0106360727239076
7.83333333333333,0.0514735017652843,8.56666666666667,0.0110168860338131
7.86666666666666,0.060277010414989,8.6,0.0119307418577537
7.9,0.0775536540991522,8.63333333333334,0.0160836143078749
7.93333333333333,0.0804549778402401,8.66666666666667,0.0236402838881605
7.96666666666666,0.0789615078182519,8.7,0.0284547382325362
8,0.079817225074001,8.73333333333334,0.0386739341355077
8.03333333333333,0.0760737151492226,8.76666666666667,0.0427885780566342
8.06666666666666,0.0668917497507208,8.8,0.0414097228087102
8.1,0.0723825649940163,8.83333333333334,0.0483547010990536
8.13333333333333,0.0680495897492369,8.86666666666667,0.0556516172800859
8.16666666666666,0.0642428032565302,8.9,0.0439945290495221
8.2,0.0702851559555251,8.93333333333334,0.0341939791296192
8.23333333333333,0.0716026384582881,8.96666666666667,0.0331735022655021
8.26666666666666,0.0546776540566041,9,0.0379217430470706
8.3,0.0677062469218219,9.03333333333334,0.0334114638592744
8.33333333333333,0.0618638420480997,9.06666666666667,0.0366142579355712
8.36666666666666,0.0641141559156296,9.1,0.032804799125785
8.4,0.0540553965503031,9.13333333333334,0.0247590839112706
8.43333333333333,0.0604285454203292,9.16666666666667,0.0197179794664426
8.46666666666666,0.0421734761378563,9.2,0.0179904251482692
8.5,0.0560526180765304,9.23333333333334,0.01712212641011
8.53333333333333,0.0816903916513202,9.26666666666667,0.0144856720115287
8.56666666666666,0.0891112699118574,9.3,0.0140069499723425
8.6,0.0659157248264861,9.33333333333334,0.00863240257848973
8.63333333333333,0.0539227418946507,9.36666666666667,0.0124717897143521
8.66666666666666,0.0608101643723081,9.4,0.0178078485448809
8.7,0.0639197384633225,9.43333333333334,0.0186910272831814
8.73333333333333,0.0629959665088461,9.46666666666667,0.0153869347443839
8.76666666666666,0.0477505856306843,9.5,0.0150615157118029
8.8,0.0485373659283749,9.53333333333334,0.0177066951908228
8.83333333333333,0.0426530862407115,9.56666666666667,0.0165625812901123
8.86666666666666,0.042371529427302,9.6,0.0229926196348558
8.9,0.0357203249203703,9.63333333333334,0.0299555008244174
8.93333333333333,0.0374374569697601,9.66666666666667,0.0369332968401465
8.96666666666666,0.0369833348746365,9.7,0.0439987546073715
9,0.0279468493963807,9.73333333333334,0.0412375847262512
9.03333333333333,0.0260131714376161,9.76666666666667,0.0349432866230843
9.06666666666666,0.0273253789582726,9.8,0.0324466064807847
9.1,0.0214211439575783,9.83333333333334,0.0331867106163843
9.13333333333333,0.0131288268121833,9.86666666666667,0.033471866119171
9.16666666666666,0.0159460050695573,9.9,0.0337849428080554
9.2,0.0101092164729988,9.93333333333334,0.0313550496971283
9.23333333333333,0.0165005677460687,9.96666666666667,0.0294521997367842
9.26666666666666,0.0177067416255245,10,0.0302875042976913
9.3,0.0148692992643537,10.0333333333333,0.0365175019477587
9.33333333333333,0.00887651096589202,10.0666666666667,0.0314138476380832
9.36666666666666,0.012135850900114,10.1,0.0297305386253698
9.4,0.0114793652143648,10.1333333333333,0.0277571589967009
9.43333333333333,0.01278588448407,10.1666666666667,0.0255154912706168
9.46666666666666,0.00636299592251197,10.2,0.023723271986936
9.5,0.0111439278949044,10.2333333333333,0.0227115736031644
9.53333333333333,0.0120653514143452,10.2666666666667,0.0206908189701446
9.56666666666666,0.0111345794285962,10.3,0.0204174578815751
9.6,0.00951074978608433,10.3333333333333,0.0181698836614421
9.63333333333333,0.00747853739043429,10.3666666666667,0.0160586417253316
9.66666666666666,0.00617552626243814,10.4,0.01555001457742
9.7,0.0137111469924691,10.4333333333333,0.0122307320868477
9.73333333333333,0.0144734608458643,10.4666666666667,0.0135385933194304
9.76666666666666,0.0229304458910915,10.5,0.011457095131457
9.8,0.0117074037123961,10.5333333333333,0.0122646340625169
9.83333333333333,0.0102230314093272,10.5666666666667,0.0161257909473768
9.86666666666666,0.0140554359269301,10.6,0.0127455594282961
9.9,0.00868660580571705,10.6333333333333,0.0117414496356404
9.93333333333333,0.00793199082585421,10.6666666666667,0.0107685335146807
9.96666666666666,0.0130548888367579,10.7,0.0160903821656393
10,0.0123723718572679,10.7333333333333,0.0179778877788257
10.0333333333333,0.021703696795338,10.7666666666667,0.0149179918533636
10.0666666666667,0.0108177299202034,10.8,0.0157987316089603
10.1,0.0154143997095379,10.8333333333333,0.0143563455631166
10.1333333333333,0.0141699508663858,10.8666666666667,0.013873428148637
10.1666666666667,0.0125685665977804,10.9,0.0144384351504153
10.2,0.0156746371905558,10.9333333333333,0.00865574646387297
10.2333333333333,0.00757128838523015,10.9666666666667,0.0129180666666332
